No,Deliverables,Project Activities (FYP 1),Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14
1,,Selection of Project Title,CYAN,,,,,,,,,,,,,
2,,Requirements Planning Phase,,,,,,,,,,,,,
,,Preliminary Research Work,CYAN,,,,,,,,,,,,,
,,Problem Identification,CYAN,CYAN,,,,,,,,,,,,
,,Literature Review Research,,CYAN,CYAN,CYAN,CYAN,,,,,,,,,
3,,User Design Phase,,,,,,,,,,,,,
,,Design Proposed System Architecture,,,,,CYAN,CYAN,CYAN,,,,,,,,
,,Initial User Interface,,,,,,,,,,CYAN,CYAN,CYAN,,,
,,"Refined User Interface (Based on Feedback)",,,,,,,,,,CYAN,CYAN,CYAN,CYAN,CYAN
,,Develop System Documentation / Report,,,,,CYAN,CYAN,CYAN,CYAN,CYAN,CYAN,CYAN,CYAN,CYAN,CYAN
4,,Project Activities (FYP 2),,,,,,,,,,,,,
5,,ITERATION 1: Authentication & Foundation (Weeks 1-2),,,,,,,,,,,,,
,,DFD Process: Supporting foundation for all processes,,,,,,,,,,,,,
,,Design User Registration & Login Module,CYAN,,,,,,,,,,,,,
,,"Code and test ""User Registration & Login"" function",RED,GREEN,,,,,,,,,,,,
6,,ITERATION 2: Memorial & Tribute System (Weeks 3-5),,,,,,,,,,,,,
,,"DFD Process 1.0: Manage Memorial Tributes",,,,,,,,,,,,,
,,Design Memorial & Tribute Page Module,,,CYAN,,,,,,,,,,,,
,,"Code and test ""Memorial & Tribute Page"" function",,,RED,RED,,,,,,,,,,,
,,"DFD Process 2.0: Manage Tribute Wall & Interactions",,,,,,,,,,,,,
,,Design Virtual Offerings Module,,,,CYAN,,,,,,,,,,,
,,"Code and test ""Virtual Offerings"" function",,,,RED,GREEN,,,,,,,,,,
,,Design Guest RSVP Module,,,,,CYAN,,,,,,,,,,,
,,"Code and test ""RSVP"" function",,,,,GREEN,,,,,,,,,,,
7,,ITERATION 3: Booking & Commerce System (Weeks 6-9),,,,,,,,,,,,,
,,"DFD Process 4.0: Manage Service Packages & Features",,,,,,,,,,,,,
,,Design Package Management Module,,,,,,CYAN,,,,,,,,,,
,,"Code and test ""Package Management"" function",,,,,,RED,GREEN,,,,,,,,,
,,"DFD Process 6.0: Manage Funeral Service Bookings",,,,,,,,,,,,,
,,Design Funeral Service Booking Module,,,,,,CYAN,,,,,,,,,,
,,"Code and test ""Funeral Service Booking"" function",,,,,,RED,RED,RED,,,,,,,,
,,"DFD Process 5.0: Manage Add-on Catalog & Provider Add-ons",,,,,,,,,,,,,
,,Design Add-ons Module,,,,,,,CYAN,,,,,,,,,
,,"Code and test ""Add-ons Selection"" function",,,,,,,RED,GREEN,,,,,,,,
,,"DFD Process 7.0: Manage Payments & Refunds",,,,,,,,,,,,,
,,Design Payment & Donation Module,,,,,,,,CYAN,,,,,,,,,
,,"Code and test ""Payment & Donation"" function",,,,,,,,RED,GREEN,,,,,,,,
8,,ITERATION 4: Provider Management System (Weeks 10-12),,,,,,,,,,,,,
,,"DFD Process 3.0: Manage Service Providers & Reviews",,,,,,,,,,,,,
,,Design Provider Booking Management Module,,,,,,,,,,CYAN,,,,,
,,"Code and test ""Provider Booking"" function",,,,,,,,,,RED,GREEN,,,,
,,Design Provider Availability Calendar,,,,,,,,,,,CYAN,,,,
,,"Code and test ""Availability Calendar"" function",,,,,,,,,,,RED,GREEN,,,
,,Design Provider Dashboard Analytics,,,,,,,,,,,CYAN,,,,
,,"Code and test ""Dashboard Analytics"" function",,,,,,,,,,RED,GREEN,,,,
,,Design Reviews & Ratings Module,,,,,,,,,,CYAN,,,,,
,,"Code and test ""Reviews & Ratings"" function",,,,,,,,,,RED,GREEN,,,,
,,Design Profile Settings Module,,,,,,,,,,,,CYAN,,,
,,"Code and test ""Profile Settings"" function",,,,,,,,,,,,GREEN,,,
9,,ITERATION 5: AI Enhancement & Final Testing (Weeks 13-14),,,,,,,,,,,,,
,,"DFD Process 8.0: Manage AI Voice Memorial",,,,,,,,,,,,,
,,Design AI Voice Memorialization Module,,,,,,,,,,,,,CYAN,,
,,"Code and test ""AI Voice Memorialization"" function",,,,,,,,,,,,,RED,,
,,"Design AI Chatbot (LangChain + OpenAI) Module",,,,,,,,,,,,,CYAN,,
,,"Code and test ""AI Chatbot"" function",,,,,,,,,,,,,RED,,
10,,Prototype Development Phase,,,,,,,,,,,,,
,,Test run full system and simulate user interactions,,,,,,,,,,,,GREEN,GREEN,GREEN
,,Test system in live/demo environment,,,,,,,,,,,,,GREEN,GREEN
,,Prepare final documentation and user manual,,,,,,,,,,,,,GREEN,GREEN
,,Submit final project report and present,,,,,,,,,,,,,GREEN,GREEN
